ts,slug,symbol,round_end_ts,side,ref_price,observed_price,open_exact,source,latency_from_end_ms,book_source,evidence_recv_ms,distance_to_final_ms,winner_bid,winner_ask_eff,expected_mode,actual_decision,actual_reason,order_type,limit_price,size,notional_usdc
"2026-04-21T01:40:01.175518Z","btc-updown-5m-1776735300","btc","1776735300","No","76155.185770000","76054.823796388","true","Chainlink","1156","ws_partial","1776735600164","992","0.9900","none","Maker","fak_skip","no_ask","Maker","0.9910","5.00","4.9550"
"2026-04-21T01:40:01.242082Z","hype-updown-5m-1776735300","hype","1776735300","No","40.951967856","40.899692223","true","Chainlink","1169","ws_partial","1776735600374","795","0.9900","none","Maker","fak_skip","no_ask","Maker","0.9910","5.00","4.9550"
"2026-04-21T01:40:01.309463Z","eth-updown-5m-1776735300","eth","1776735300","No","2324.563200000","2321.841609630","true","Chainlink","1171","ws_partial","1776735600148","1023","0.9900","none","Maker","fak_skip","no_ask","Maker","0.9910","5.00","4.9550"
"2026-04-21T01:40:01.418384Z","bnb-updown-5m-1776735300","bnb","1776735300","No","631.869960000","631.283650000","true","Chainlink","1121","ws_partial","1776735600096","1025","0.9900","none","Maker","fak_skip","no_ask","Maker","0.9910","5.00","4.9550"
"2026-04-21T01:40:01.512169Z","doge-updown-5m-1776735300","doge","1776735300","No","0.095708400","0.095673830","true","Chainlink","1127","ws_partial","1776735600128","999","0.9900","none","Maker","fak_skip","no_ask","Maker","0.9910","5.00","4.9550"
"2026-04-21T01:40:01.551430Z","sol-updown-5m-1776735300","sol","1776735300","No","85.731422089","85.582204588","true","Chainlink","1190","ws_partial","1776735600169","1021","0.9900","none","Maker","fak_skip","no_ask","Maker","0.9910","5.00","4.9550"
"2026-04-21T01:40:01.634210Z","xrp-updown-5m-1776735300","xrp","1776735300","Yes","1.429822604","1.430090469","true","Chainlink","1156","ws_partial","1776735600118","1038","0.9900","none","Maker","fak_skip","no_ask","Maker","0.9910","5.00","4.9550"
"2026-04-21T01:45:04.841019Z","btc-updown-5m-1776735600","btc","1776735600","Yes","76054.823796388","76097.365393196","true","Chainlink","4805","ws_partial","1776735902471","2334","0.9800","0.9900","FAK","fak_attempt","tradable_ask","FAK","0.9900","5.00","4.9500"
"2026-04-21T01:45:05.533738Z","sol-updown-5m-1776735600","sol","1776735600","Yes","85.582204588","85.620884302","true","Chainlink","4775","ws_partial","1776735905370","595","0.9700","0.9900","FAK","fak_attempt","tradable_ask","FAK","0.9900","5.00","4.9500"
"2026-04-21T01:45:05.795914Z","hype-updown-5m-1776735600","hype","1776735600","No","40.899692223","40.881750151","true","Chainlink","5594","ws_partial","1776735905593","1","0.9900","none","Maker","fak_skip","no_ask","Maker","0.9910","5.00","4.9550"
"2026-04-21T01:45:06.018295Z","doge-updown-5m-1776735600","doge","1776735600","Yes","0.095673830","0.095765416","true","Chainlink","5561","ws_partial","1776735903752","1809","0.9900","none","Maker","fak_skip","no_ask","Maker","0.9910","5.00","4.9550"
"2026-04-21T01:45:06.140032Z","eth-updown-5m-1776735600","eth","1776735600","Yes","2321.841609630","2322.596916826","true","Chainlink","5729","ws_partial","1776735905561","168","0.9800","0.9900","FAK","fak_attempt","tradable_ask","FAK","0.9900","5.00","4.9500"
"2026-04-21T01:45:06.426810Z","bnb-updown-5m-1776735600","bnb","1776735600","Yes","631.283650000","631.435529599","true","Chainlink","6404","ws_partial","1776735904278","2126","0.8500","0.9900","FAK","fak_attempt","tradable_ask","FAK","0.9900","5.00","4.9500"
"2026-04-21T01:45:06.749793Z","xrp-updown-5m-1776735600","xrp","1776735600","Yes","1.430090469","1.430163533","true","Chainlink","6637","ws_partial","1776735906075","562","0.3900","0.5900","FAK","fak_attempt","tradable_ask","FAK","0.9900","5.00","4.9500"
"2026-04-21T01:50:01.134640Z","xrp-updown-5m-1776735900","xrp","1776735900","No","1.430163533","1.428999462","true","Chainlink","1127","ws_partial","1776736200302","825","0.9900","none","Maker","fak_skip","no_ask","Maker","0.9910","5.00","4.9550"
"2026-04-21T01:50:01.154507Z","hype-updown-5m-1776735900","hype","1776735900","No","40.881750151","40.861779694","true","Chainlink","1063","ws_partial","1776736200454","609","0.9900","none","Maker","fak_skip","no_ask","Maker","0.9910","5.00","4.9550"
"2026-04-21T01:50:01.195563Z","eth-updown-5m-1776735900","eth","1776735900","No","2322.596916826","2321.481595000","true","Chainlink","1082","ws_partial","1776736200173","909","0.9900","none","Maker","fak_skip","no_ask","Maker","0.9910","5.00","4.9550"
"2026-04-21T01:50:01.221353Z","btc-updown-5m-1776735900","btc","1776735900","No","76097.365393196","76050.790000000","true","Chainlink","1083","ws_partial","1776736200082","1001","0.9900","none","Maker","fak_skip","no_ask","Maker","0.9910","5.00","4.9550"
"2026-04-21T01:50:01.342138Z","doge-updown-5m-1776735900","doge","1776735900","No","0.095765416","0.095697800","true","Chainlink","1082","ws_partial","1776736200082","1000","0.9900","none","Maker","fak_skip","no_ask","Maker","0.9910","5.00","4.9550"
"2026-04-21T01:50:01.396990Z","bnb-updown-5m-1776735900","bnb","1776735900","No","631.435529599","631.330030000","true","Chainlink","1089","ws_partial","1776736200456","633","0.9900","none","Maker","fak_skip","no_ask","Maker","0.9910","5.00","4.9550"
"2026-04-21T01:50:01.736045Z","sol-updown-5m-1776735900","sol","1776735900","No","85.620884302","85.600946843","true","Chainlink","1137","ws_partial","1776736200055","1082","0.9900","none","Maker","fak_skip","no_ask","Maker","0.9910","5.00","4.9550"
"2026-04-21T01:55:01.169544Z","hype-updown-5m-1776736200","hype","1776736200","No","40.861779694","40.759432564","true","Chainlink","1110","ws_partial","1776736500409","701","0.9900","none","Maker","fak_skip","no_ask","Maker","0.9910","5.00","4.9550"
"2026-04-21T01:55:01.171585Z","eth-updown-5m-1776736200","eth","1776736200","No","2321.481595000","2316.382550000","true","Chainlink","1103","ws_partial","1776736500147","956","0.9900","none","Maker","fak_skip","no_ask","Maker","0.9910","5.00","4.9550"
"2026-04-21T01:55:01.189640Z","bnb-updown-5m-1776736200","bnb","1776736200","No","631.330030000","630.620000000","true","Chainlink","1142","ws_partial","1776736500156","986","0.9900","none","Maker","fak_skip","no_ask","Maker","0.9910","5.00","4.9550"
"2026-04-21T01:55:01.189590Z","doge-updown-5m-1776736200","doge","1776736200","No","0.095697800","0.095552268","true","Chainlink","1099","ws_partial","1776736500242","857","0.9900","none","Maker","fak_skip","no_ask","Maker","0.9910","5.00","4.9550"
"2026-04-21T01:55:01.278354Z","xrp-updown-5m-1776736200","xrp","1776736200","No","1.428999462","1.425947935","true","Chainlink","1116","ws_partial","1776736501008","108","0.9900","none","Maker","fak_skip","no_ask","Maker","0.9910","5.00","4.9550"
"2026-04-21T01:55:01.357622Z","btc-updown-5m-1776736200","btc","1776736200","No","76050.790000000","75919.678411668","true","Chainlink","1100","ws_partial","1776736500099","1001","0.9900","none","Maker","fak_skip","no_ask","Maker","0.9910","5.00","4.9550"
"2026-04-21T01:55:01.797353Z","sol-updown-5m-1776736200","sol","1776736200","No","85.600946843","85.457983523","true","Chainlink","1127","ws_partial","1776736500147","980","0.9900","none","Maker","fak_skip","no_ask","Maker","0.9910","5.00","4.9550"
