slug,symbol,round_start_ts,source,open_exact,detect_ms,open_ts_ms,close_ts_ms,latency_from_end_ms,side_logged,open_ref,final_price,delta_close_minus_open,winner_by_delta,winner_match_logged,frontend_api_open,frontend_api_close,frontend_api_delta_close_minus_open,frontend_api_winner_by_delta,frontend_api_ts_ms,frontend_api_completed,frontend_api_cached,frontend_log_open,frontend_log_close,frontend_log_delta_close_minus_open,frontend_log_winner_by_delta,frontend_log_ts_ms,frontend_log_completed,frontend_log_cached,precision_source
bnb-updown-5m-1776556500,bnb/usd,1776556500,Chainlink,true,1776556801660,1776556500000,1776556800000,1660,No,630.247000000,630.000302000,-0.246698000,No,true,630.247000000,630.000302004,-0.246697996,No,1776568481905,true,true,630.247000000,,,,1776556606361,false,true,chainlink_result_ready
bnb-updown-5m-1776556800,bnb/usd,1776556800,Chainlink,true,1776557101256,1776556800000,1776557100000,1256,Yes,630.000302000,630.198174000,0.197872000,Yes,true,630.000302004,630.198174240,0.197872237,Yes,1776568482440,true,true,630.000302004,,,,1776556898397,false,true,chainlink_result_ready
bnb-updown-5m-1776557100,bnb/usd,1776557100,Chainlink,true,1776557401043,1776557100000,1776557400000,1043,Yes,630.198174000,630.429735000,0.231561000,Yes,true,630.198174240,630.429735061,0.231560821,Yes,1776568482973,true,true,630.198174240,,,,1776557205141,false,true,chainlink_result_ready
bnb-updown-5m-1776557400,bnb/usd,1776557400,Chainlink,true,1776557701486,1776557400000,1776557700000,1486,No,630.429735000,630.329026000,-0.100709000,No,true,630.429735061,630.329026395,-0.100708666,No,1776568483541,true,true,630.429735061,,,,1776557502891,false,true,chainlink_result_ready
bnb-updown-5m-1776557700,bnb/usd,1776557700,Chainlink,true,1776558001228,1776557700000,1776558000000,1228,No,630.329026000,629.989512000,-0.339514000,No,true,630.329026395,629.989511986,-0.339514410,No,1776568484074,true,true,630.329026395,,,,1776557800459,false,true,chainlink_result_ready
bnb-updown-5m-1776558000,bnb/usd,1776558000,Chainlink,true,1776558301356,1776558000000,1776558300000,1356,No,629.989512000,629.370665000,-0.618847000,No,true,629.989511986,629.370664520,-0.618847466,No,1776568484622,true,true,629.989511986,,,,1776558103365,false,true,chainlink_result_ready
bnb-updown-5m-1776558300,bnb/usd,1776558300,Chainlink,true,1776558601261,1776558300000,1776558600000,1261,No,629.370665000,629.211463000,-0.159202000,No,true,629.370664520,629.211463108,-0.159201412,No,1776568485179,true,true,629.370664520,,,,1776558396081,false,true,chainlink_result_ready
btc-updown-5m-1776556500,btc/usd,1776556500,Chainlink,true,1776556801594,1776556500000,1776556800000,1594,No,75737.406740000,75717.410000000,-19.996740000,No,true,75737.406740000,75717.410000000,-19.996740000,No,1776568485958,true,true,75737.406740000,,,,1776556605892,false,true,chainlink_result_ready
btc-updown-5m-1776556800,btc/usd,1776556800,Chainlink,true,1776557101373,1776556800000,1776557100000,1373,Yes,75717.410000000,75787.450000000,70.040000000,Yes,true,75717.410000000,75787.450000000,70.040000000,Yes,1776568486662,true,true,75717.410000000,,,,1776556899194,false,true,chainlink_result_ready
btc-updown-5m-1776557100,btc/usd,1776557100,Chainlink,true,1776557401053,1776557100000,1776557400000,1053,Yes,75787.450000000,75858.007520000,70.557520000,Yes,true,75787.450000000,75858.007520000,70.557520000,Yes,1776568487367,true,true,75787.450000000,,,,1776557202390,false,true,chainlink_result_ready
btc-updown-5m-1776557400,btc/usd,1776557400,Chainlink,true,1776557701508,1776557400000,1776557700000,1508,No,75858.007520000,75800.780290000,-57.227230000,No,true,75858.007520000,75800.780290000,-57.227230000,No,1776568487924,true,true,75858.007520000,,,,1776557499133,false,true,chainlink_result_ready
btc-updown-5m-1776557700,btc/usd,1776557700,Chainlink,true,1776558001226,1776557700000,1776558000000,1226,No,75800.780290000,75742.000000000,-58.780290000,No,true,75800.780290000,75742.000000000,-58.780290000,No,1776568488495,true,true,75800.780290000,,,,1776557800713,false,true,chainlink_result_ready
btc-updown-5m-1776558000,btc/usd,1776558000,Chainlink,true,1776558301330,1776558000000,1776558300000,1330,No,75742.000000000,75627.830000000,-114.170000000,No,true,75742.000000000,75627.830000000,-114.170000000,No,1776568489046,true,true,75742.000000000,,,,1776558099345,false,true,chainlink_result_ready
btc-updown-5m-1776558300,btc/usd,1776558300,Chainlink,true,1776558601236,1776558300000,1776558600000,1236,Yes,75627.830000000,75642.654730000,14.824730000,Yes,true,75627.830000000,75642.654730000,14.824730000,Yes,1776568491666,true,true,75627.830000000,,,,1776558398557,false,true,chainlink_result_ready
doge-updown-5m-1776556500,doge/usd,1776556500,Chainlink,true,1776556801734,1776556500000,1776556800000,1734,No,0.094948000,0.094821000,-0.000127000,No,true,0.094947939,0.094821498,-0.000126441,No,1776568493161,true,true,0.094947939,,,,1776556597028,false,true,chainlink_result_ready
doge-updown-5m-1776556800,doge/usd,1776556800,Chainlink,true,1776557101324,1776556800000,1776557100000,1324,Yes,0.094821000,0.094877000,0.000056000,Yes,true,0.094821498,0.094877100,0.000055602,Yes,1776568494517,true,true,0.094821498,,,,1776556904308,false,true,chainlink_result_ready
doge-updown-5m-1776557100,doge/usd,1776557100,Chainlink,true,1776557401080,1776557100000,1776557400000,1080,Yes,0.094877000,0.095026000,0.000149000,Yes,true,0.094877100,0.095025848,0.000148748,Yes,1776568495489,true,true,0.094877100,,,,1776557202220,false,true,chainlink_result_ready
doge-updown-5m-1776557400,doge/usd,1776557400,Chainlink,true,1776557701441,1776557400000,1776557700000,1441,No,0.095026000,0.095000000,-0.000026000,No,true,0.095025848,0.094999974,-0.000025874,No,1776568496339,true,true,0.095025848,,,,1776557506362,false,true,chainlink_result_ready
doge-updown-5m-1776557700,doge/usd,1776557700,Chainlink,true,1776558001275,1776557700000,1776558000000,1275,No,0.095000000,0.094872000,-0.000128000,No,true,0.094999974,0.094872000,-0.000127974,No,1776568497153,true,true,0.094999974,,,,1776557798613,false,true,chainlink_result_ready
doge-updown-5m-1776558000,doge/usd,1776558000,Chainlink,true,1776558301328,1776558000000,1776558300000,1328,No,0.094872000,0.094838000,-0.000034000,No,true,0.094872000,0.094838400,-0.000033600,No,1776568498090,true,true,0.094872000,,,,1776558100959,false,true,chainlink_result_ready
doge-updown-5m-1776558300,doge/usd,1776558300,Chainlink,true,1776558601256,1776558300000,1776558600000,1256,Yes,0.094838000,0.094846000,0.000008000,Yes,true,0.094838400,0.094845573,0.000007173,Yes,1776568499035,true,true,0.094838400,,,,1776558397890,false,true,chainlink_result_ready
eth-updown-5m-1776556500,eth/usd,1776556500,Chainlink,true,1776556801623,1776556500000,1776556800000,1623,No,2351.310450000,2351.021755000,-0.288695000,No,true,2351.310450000,2351.021755000,-0.288695000,No,1776568354188,true,true,2351.310450000,,,,1776556600544,false,true,chainlink_result_ready
eth-updown-5m-1776556800,eth/usd,1776556800,Chainlink,true,1776557101278,1776556800000,1776557100000,1278,Yes,2351.021755000,2353.355355000,2.333600000,Yes,true,2351.021755000,2353.355355000,2.333600000,Yes,1776568355237,true,true,2351.021755000,,,,1776556897687,false,true,chainlink_result_ready
eth-updown-5m-1776557100,eth/usd,1776557100,Chainlink,true,1776557401068,1776557100000,1776557400000,1068,Yes,2353.355355000,2355.761885000,2.406530000,Yes,true,2353.355355000,2355.761885000,2.406530000,Yes,1776568356329,true,true,2353.355355000,,,,1776557199363,false,true,chainlink_result_ready
eth-updown-5m-1776557400,eth/usd,1776557400,Chainlink,true,1776557701493,1776557400000,1776557700000,1493,No,2355.761885000,2352.547275000,-3.214610000,No,true,2355.761885000,2352.547275000,-3.214610000,No,1776568357700,true,true,2355.761885000,,,,1776557501659,false,true,chainlink_result_ready
eth-updown-5m-1776557700,eth/usd,1776557700,Chainlink,true,1776558001216,1776557700000,1776558000000,1216,No,2352.547275000,2351.451740000,-1.095535000,No,true,2352.547275000,2351.451740000,-1.095535000,No,1776568359053,true,true,2352.547275000,,,,1776557803661,false,true,chainlink_result_ready
eth-updown-5m-1776558000,eth/usd,1776558000,Chainlink,true,1776558301312,1776558000000,1776558300000,1312,No,2351.451740000,2348.858896000,-2.592844000,No,true,2351.451740000,2348.858895886,-2.592844114,No,1776568362552,true,true,2351.451740000,,,,1776558100387,false,true,chainlink_result_ready
eth-updown-5m-1776558300,eth/usd,1776558300,Chainlink,true,1776558601212,1776558300000,1776558600000,1212,No,2348.858896000,2348.849850000,-0.009046000,No,true,2348.858895886,2348.849850000,-0.009045886,No,1776568363898,true,true,2348.858895886,,,,1776558407294,false,true,chainlink_result_ready
hype-updown-5m-1776556500,hype/usd,1776556500,Chainlink,true,1776556801605,1776556500000,1776556800000,1605,No,43.829035000,43.800066000,-0.028969000,No,true,43.829035000,43.800065544,-0.028969456,No,1776568511241,true,true,43.829035000,,,,1776556596036,false,true,chainlink_result_ready
hype-updown-5m-1776556800,hype/usd,1776556800,Chainlink,true,1776557101356,1776556800000,1776557100000,1356,Yes,43.800066000,43.884750000,0.084684000,Yes,true,43.800065544,43.884750015,0.084684471,Yes,1776568512062,true,true,43.800065544,,,,1776556898522,false,true,chainlink_result_ready
hype-updown-5m-1776557100,hype/usd,1776557100,Chainlink,true,1776557401061,1776557100000,1776557400000,1061,Yes,43.884750000,43.959554000,0.074804000,Yes,true,43.884750015,43.959553513,0.074803498,Yes,1776568512767,true,true,43.884750015,,,,1776557205965,false,true,chainlink_result_ready
hype-updown-5m-1776557400,hype/usd,1776557400,Chainlink,true,1776557701504,1776557400000,1776557700000,1504,No,43.959554000,43.915132000,-0.044422000,No,true,43.959553513,43.915132103,-0.044421410,No,1776568513735,true,true,43.959553513,,,,1776557503588,false,true,chainlink_result_ready
hype-updown-5m-1776557700,hype/usd,1776557700,Chainlink,true,1776558001239,1776557700000,1776558000000,1239,No,43.915132000,43.907563000,-0.007569000,No,true,43.915132103,43.907562652,-0.007569451,No,1776568514412,true,true,43.915132103,,,,1776557801058,false,true,chainlink_result_ready
hype-updown-5m-1776558000,hype/usd,1776558000,Chainlink,true,1776558301312,1776558000000,1776558300000,1312,No,43.907563000,43.755886000,-0.151677000,No,true,43.907562652,43.755886000,-0.151676652,No,1776568515058,true,true,43.907562652,,,,1776558098552,false,true,chainlink_result_ready
hype-updown-5m-1776558300,hype/usd,1776558300,Chainlink,true,1776558601319,1776558300000,1776558600000,1319,No,43.755886000,43.709527000,-0.046359000,No,true,43.755886000,43.709526551,-0.046359449,No,1776568520612,true,true,43.755886000,,,,1776558406408,false,true,chainlink_result_ready
hype-updown-5m-1776561300,hype/usd,1776561300,Chainlink,true,1776561601080,1776561300000,1776561600000,1080,No,43.730637000,43.638124000,-0.092513000,No,true,43.730636763,43.638123661,-0.092513102,No,1776568521198,true,true,43.730636763,,,,1776561403889,false,true,chainlink_result_ready
hype-updown-5m-1776564300,hype/usd,1776564300,Chainlink,true,1776564601496,1776564300000,1776564600000,1496,No,43.587356000,43.572544000,-0.014812000,No,true,43.587355791,43.572544358,-0.014811434,No,1776568522607,true,true,43.587355791,,,,1776564398840,false,true,chainlink_result_ready
hype-updown-5m-1776564600,hype/usd,1776564600,Chainlink,true,1776564901699,1776564600000,1776564900000,1699,Yes,43.572544000,43.611115000,0.038571000,Yes,true,43.572544358,43.611114601,0.038570243,Yes,1776568523398,true,true,43.572544358,,,,1776564701388,false,true,chainlink_result_ready
hype-updown-5m-1776564900,hype/usd,1776564900,Chainlink,true,1776565201577,1776564900000,1776565200000,1577,No,43.611115000,43.604317000,-0.006798000,No,true,43.611114601,43.604316714,-0.006797886,No,1776568524517,true,true,,,,,,,,chainlink_result_ready
hype-updown-5m-1776565200,hype/usd,1776565200,Chainlink,true,1776565501055,1776565200000,1776565500000,1055,No,43.604317000,43.486419000,-0.117898000,No,true,43.604316714,43.486419465,-0.117897249,No,1776568525208,true,true,43.604316714,,,,1776565298841,false,true,chainlink_result_ready
hype-updown-5m-1776565500,hype/usd,1776565500,Chainlink,true,1776565801350,1776565500000,1776565800000,1350,Yes,43.486419000,43.570839000,0.084420000,Yes,true,43.486419465,43.570838921,0.084419456,Yes,1776568526017,true,true,43.486419465,,,,1776565602807,false,true,chainlink_result_ready
hype-updown-5m-1776565800,hype/usd,1776565800,Chainlink,true,1776566101169,1776565800000,1776566100000,1169,No,43.570839000,43.525434000,-0.045405000,No,true,43.570838921,43.525434481,-0.045404440,No,1776568526643,true,true,43.570838921,,,,1776565905903,false,true,chainlink_result_ready
hype-updown-5m-1776566400,hype/usd,1776566400,Chainlink,true,1776566701223,,,1222,Yes,43.519500000,43.582200000,0.062700000,Yes,true,43.519542432,43.582201000,0.062658568,Yes,1776568527252,true,true,,,,,,,,post_close_emit_winner_hint
hype-updown-5m-1776566700,hype/usd,1776566700,Chainlink,true,1776567001181,1776566700000,1776567000000,1181,No,43.582201000,43.251910000,-0.330291000,No,true,43.582201000,43.251909723,-0.330291277,No,1776568527948,true,true,43.582201000,,,,1776566804888,false,true,chainlink_result_ready
hype-updown-5m-1776567000,hype/usd,1776567000,Chainlink,true,1776567301824,1776567000000,1776567300000,1824,Yes,43.251910000,43.397929000,0.146019000,Yes,true,43.251909723,43.397929476,0.146019753,Yes,1776568528468,true,true,43.251909723,,,,1776567099620,false,true,chainlink_result_ready
hype-updown-5m-1776567300,hype/usd,1776567300,Chainlink,true,1776567601441,,,1440,No,43.397900000,43.365200000,-0.032700000,No,true,43.397929476,43.365182000,-0.032747476,No,1776568529043,true,true,43.397929476,,,,1776567398268,false,true,post_close_emit_winner_hint
hype-updown-5m-1776567600,hype/usd,1776567600,Chainlink,true,1776567901276,,,1275,No,43.365200000,43.309200000,-0.056000000,No,true,43.365182000,43.309238418,-0.055943582,No,1776568531698,true,true,43.365182000,,,,1776567701145,false,true,post_close_emit_winner_hint
hype-updown-5m-1776567900,hype/usd,1776567900,Chainlink,true,1776568201411,1776567900000,1776568200000,1411,No,43.309238000,43.250320000,-0.058918000,No,true,43.309238418,43.250319843,-0.058918575,No,1776568263778,true,true,43.309238418,,,,1776568006576,false,true,chainlink_result_ready
hype-updown-5m-1776568200,hype/usd,1776568200,Chainlink,true,1776568501870,,,1869,Yes,43.250300000,43.321600000,0.071300000,Yes,true,43.250319843,43.321634944,0.071315101,Yes,1776568566596,true,true,43.250319843,,,,1776568294036,false,true,post_close_emit_winner_hint
sol-updown-5m-1776556500,sol/usd,1776556500,Chainlink,true,1776556801598,1776556500000,1776556800000,1598,No,86.195260000,86.168778000,-0.026482000,No,true,86.195259500,86.168778421,-0.026481079,No,1776568533004,true,true,86.195259500,,,,1776556597669,false,true,chainlink_result_ready
sol-updown-5m-1776556800,sol/usd,1776556800,Chainlink,true,1776557101254,1776556800000,1776557100000,1254,Yes,86.168778000,86.273540000,0.104762000,Yes,true,86.168778421,86.273540452,0.104762032,Yes,1776568533564,true,true,86.168778421,,,,1776556899939,false,true,chainlink_result_ready
sol-updown-5m-1776557100,sol/usd,1776557100,Chainlink,true,1776557401053,1776557100000,1776557400000,1053,Yes,86.273540000,86.404069000,0.130529000,Yes,true,86.273540452,86.404068707,0.130528255,Yes,1776568534170,true,true,86.273540452,,,,1776557197003,false,true,chainlink_result_ready
sol-updown-5m-1776557400,sol/usd,1776557400,Chainlink,true,1776557701453,1776557400000,1776557700000,1453,No,86.404069000,86.228577000,-0.175492000,No,true,86.404068707,86.228577418,-0.175491289,No,1776568534892,true,true,86.404068707,,,,1776557504140,false,true,chainlink_result_ready
sol-updown-5m-1776557700,sol/usd,1776557700,Chainlink,true,1776558001192,1776557700000,1776558000000,1192,No,86.228577000,86.165258000,-0.063319000,No,true,86.228577418,86.165258236,-0.063319182,No,1776568535625,true,true,86.228577418,,,,1776557801518,false,true,chainlink_result_ready
sol-updown-5m-1776558000,sol/usd,1776558000,Chainlink,true,1776558301355,1776558000000,1776558300000,1355,No,86.165258000,86.117470000,-0.047788000,No,true,86.165258236,86.117470000,-0.047788236,No,1776568536348,true,true,86.165258236,,,,1776558103192,false,true,chainlink_result_ready
sol-updown-5m-1776558300,sol/usd,1776558300,Chainlink,true,1776558601238,1776558300000,1776558600000,1238,No,86.117470000,86.108755000,-0.008715000,No,true,86.117470000,86.108755000,-0.008715000,No,1776568538906,true,true,86.117470000,,,,1776558400638,false,true,chainlink_result_ready
sol-updown-5m-1776563100,sol/usd,1776563100,Chainlink,true,1776563401310,1776563100000,1776563400000,1310,Yes,85.708079000,85.751199000,0.043120000,Yes,true,85.708079405,85.751199500,0.043120095,Yes,1776568521866,true,true,85.708079405,,,,1776563198393,false,true,chainlink_result_ready
xrp-updown-5m-1776556500,xrp/usd,1776556500,Chainlink,true,1776556801733,1776556500000,1776556800000,1733,No,1.433967000,1.432730000,-0.001237000,No,true,1.433967200,1.432729900,-0.001237300,No,1776568540020,true,true,1.433967200,,,,1776556605554,false,true,chainlink_result_ready
xrp-updown-5m-1776556800,xrp/usd,1776556800,Chainlink,true,1776557101304,1776556800000,1776557100000,1304,Yes,1.432730000,1.434054000,0.001324000,Yes,true,1.432729900,1.434053605,0.001323705,Yes,1776568540768,true,true,1.432729900,,,,1776556897169,false,true,chainlink_result_ready
xrp-updown-5m-1776557100,xrp/usd,1776557100,Chainlink,true,1776557401060,1776557100000,1776557400000,1060,Yes,1.434054000,1.436350000,0.002296000,Yes,true,1.434053605,1.436349535,0.002295931,Yes,1776568543615,true,true,1.434053605,,,,1776557204781,false,true,chainlink_result_ready
xrp-updown-5m-1776557400,xrp/usd,1776557400,Chainlink,true,1776557701500,1776557400000,1776557700000,1500,No,1.436350000,1.435127000,-0.001223000,No,true,1.436349535,1.435127355,-0.001222181,No,1776568544328,true,true,1.436349535,,,,1776557502250,false,true,chainlink_result_ready
xrp-updown-5m-1776557700,xrp/usd,1776557700,Chainlink,true,1776558001188,1776557700000,1776558000000,1188,No,1.435127000,1.433915000,-0.001212000,No,true,1.435127355,1.433915500,-0.001211855,No,1776568545186,true,true,1.435127355,,,,1776557804533,false,true,chainlink_result_ready
xrp-updown-5m-1776558000,xrp/usd,1776558000,Chainlink,true,1776558301337,1776558000000,1776558300000,1337,No,1.433915000,1.432709000,-0.001206000,No,true,1.433915500,1.432708659,-0.001206841,No,1776568545913,true,true,1.433915500,,,,1776558106753,false,true,chainlink_result_ready
xrp-updown-5m-1776558300,xrp/usd,1776558300,Chainlink,true,1776558601274,1776558300000,1776558600000,1274,No,1.432709000,1.432660000,-0.000049000,No,true,1.432708659,1.432659731,-0.000048927,No,1776568546520,true,true,1.432708659,,,,1776558398750,false,true,chainlink_result_ready
